Image,Slope Q1,R2 Q1,Slope Q2,R2 Q2,Slope Q3,R2 Q3,Slope Q4,R2 Q4,Slope Whole,R2 Whole
images/filigrees/Corale 11/C11-163v-O filigree-cropped.jpg,-2.283093074782019,0.82087073344042,-2.4098504364017588,0.8047890668055496,-2.123812048669249,0.7965133148208808,-2.3890328800226177,0.7515178421454806,-2.257000419792563,0.80786438507554
images/filigrees/Corale 11/C11-123v-cropped.jpg,-1.9514640063426254,0.894079142387271,-1.888253618929363,0.8726077195942246,-2.0149327402834114,0.8623624417214585,-1.944641844935815,0.8540409600368152,-1.938852673458634,0.8846879990343017
images/filigrees/Corale 11/C11-54v-Modified O-Mod-cropped.jpg,-0.8165580959119421,0.9066353965061272,-0.7990756413529073,0.9204535563365163,-0.8599183276509367,0.8654137691538324,-0.81917242657343,0.8766854680701603,-0.8215173674146781,0.8976658498689409
images/filigrees/Corale 11/C11-150v-cropped.jpg,-2.0032244842333595,0.822156434380799,-1.9567614998533591,0.8328108863959295,-1.9646197722775507,0.7901826779657497,-1.924918588068355,0.8104344475480427,-1.9313602237312397,0.817515492560072
images/filigrees/Corale 11/C11-28v-4-cropped.jpg,-1.0315989115752522,0.9163179354794165,-1.2268780373454522,0.8649637395365063,-1.068718552748077,0.9004213033631397,-1.2633851860660823,0.8559751619021166,-1.1352564470994644,0.8910135817827863
images/filigrees/Corale 11/C11-29v-cropped.jpg,-0.8513462170418238,0.8438530754526179,-0.8805651867856056,0.8795232810334587,-0.73813310185578,0.8927121260795443,-0.8323129683435482,0.8860506770072213,-0.8188370529589047,0.8847559345336967
images/filigrees/Corale 11/C11-54v-Repaired O-Mod-cropped.jpg,-0.6231201658228884,0.8766434650112445,-0.44315384233368793,0.658574378396756,-0.6043906036972604,0.853497332040796,-0.5372978121854279,0.7885316396179918,-0.5440015496146737,0.8040263885223412
images/filigrees/Corale 11/C11-78v-O sphere-3-cropped.jpg,-0.9924619971505299,0.9585537154128375,-0.9855995506511507,0.9438161934993864,-1.0116702220632192,0.9395096949700684,-1.0512607836920733,0.9440150783017259,-1.0085402597171385,0.9496654389783645
images/filigrees/Corale 11/C11-151v-cropped.jpg,-1.84141252573704,0.8354898404920965,-1.8004683783448077,0.8342888475027573,-1.8889975156086252,0.8464483247090601,-1.7867309880298397,0.7922840423976732,-1.8379609917722477,0.8603470796049769
images/filigrees/Corale 11/C11-33r-E-cropped.jpg,-1.3852248518482564,0.8543932202905397,-1.1685252537235644,0.8380970373894917,-1.3685244198592492,0.8458915081266203,-1.0695437198690552,0.8730698324101868,-1.2279796795490074,0.860885469682728
images/filigrees/Corale 11/C11-31v-C flowers-3-cropped.jpg,-1.6423277699445347,0.872174588961776,-1.3736139679186763,0.8643199028246962,-1.9443073668782975,0.8415308480364514,-1.5320761516833346,0.8533170664822806,-1.57710164608508,0.8689088116147898
images/filigrees/Corale 11/C11-28v_greens-croppedM.jpg,-0.9486627680362096,0.9314747209477301,-0.8692666651402196,0.9051954378133925,-0.8629210506526541,0.9013820777277819,-0.8114357961500904,0.8733782367974381,-0.852710948057288,0.8985817397579539
images/filigrees/Corale 11/C11-22v-I-2-cropped.jpg,-1.1814412884904881,0.8735960668285636,-1.1418561205022315,0.9247015969484754,-1.2748754813046181,0.8063471743065733,-1.2845071179443366,0.8301628844683848,-1.2080841121454307,0.8713495559912956
images/filigrees/Corale 11/C11-54v-Repaired O-Mod-croppedC.jpg,-0.7243651091767748,0.9008872372873594,-0.5478235937210815,0.77499475970855,-0.7051886166369087,0.9028034804069512,-0.5555291357493942,0.7685860527854279,-0.6285506022565336,0.853989173592523
images/filigrees/Corale 11/C11-140r-cropped.jpg,-2.5858734811396857,0.8839439558013193,-2.5034877205828474,0.8986001695478409,-2.4976736092591243,0.9023797607898664,-2.5061983052169667,0.8821428512861357,-2.4402047887053318,0.9015597996831292
images/filigrees/Corale 11/C11-89r-croppedO.jpg,-0.9701342365737673,0.9294882029098812,-0.7031283994827027,0.915246359567449,-0.7775547265562717,0.9328546914402199,-0.6868443652967475,0.8875807781263991,-0.7645504952680703,0.9436036442951418
images/filigrees/Corale 11/C11-30v-flowers C-cropped.jpg,-0.9586514152624773,0.9381060993637315,-0.8150266265713164,0.8685918628590185,-0.9338630215638173,0.9289079139280555,-0.8603063752048378,0.8730630642183113,-0.8919198390901216,0.909947193306946
images/filigrees/Corale 11/C11-152r-cropped.jpg,-1.8592924057536593,0.8630720108107853,-1.8528175403387965,0.8124611650736481,-1.8275246038222333,0.8850577365360367,-1.7010894732033006,0.8280208862966465,-1.752477785427465,0.8760294697924634
images/filigrees/Corale 11/C11-112r-O w flowers-cropped.jpg,-1.9240471218819846,0.7715182283995701,-1.522692171468892,0.8150435587834562,-2.0572917288601946,0.7577470562261814,-1.6218901467716342,0.8300535502854683,-1.716672805337985,0.8126996957918495
