Image,Slope Q1,R2 Q1,Slope Q2,R2 Q2,Slope Q3,R2 Q3,Slope Q4,R2 Q4,Slope Whole,R2 Whole
images/filigrees/Corale 19/C19-59r-grisaille-2-cropped.jpg,-1.2752818112454773,0.9507094547021995,-1.2653572548640653,0.9403518382150197,-1.3545111235387783,0.8917887180508952,-1.324082068799067,0.8955779956733642,-1.568862857685387,0.9228364603042648
images/filigrees/Corale 19/C19-35v-36r-cropped.jpg,-0.4329948067673524,0.8711250599363698,-0.4761507856886712,0.8823515739221385,-0.4431009875637719,0.8784990268435813,-0.43199428125222816,0.871647648555329,-0.6445220993998331,0.9352185450165339
images/filigrees/Corale 19/C19-35v-36r-croppedL.jpg,-0.40817510548865665,0.8422597288068935,-0.4211399391239601,0.8470656461357763,-0.4280483072365938,0.8532933031108996,-0.3651578788889593,0.8214463636509924,-0.5564864359256918,0.9150181041707549
images/filigrees/Corale 19/Chp 19 - .097.png,-0.05141880145925423,0.29061611977256935,-0.04747485389347687,0.2800896846376086,-0.0633419245493713,0.3325165178613194,-0.0465342359656389,0.2727317382459104,-0.10699407551618306,0.4789771387264018
images/filigrees/Corale 19/C19-36v037r-croppedS.jpg,-0.3835235717311032,0.7561460998290106,-0.32811854487664477,0.7550020913860661,-0.30620363187788613,0.7513386491018174,-0.3427400124088802,0.7310040307856756,-0.4825790717197506,0.8773922013516351
images/filigrees/Corale 19/c19-14v-p-cropped.jpg,-1.029909925287138,0.9621178914461804,-1.0490978927872128,0.9543617010439591,-1.0374497263664602,0.9670351385480188,-1.047874727098477,0.9503082456871847,-1.302091843709744,0.9433519980938341
images/filigrees/Corale 19/Chp 19 - 107v.png,-0.09530589473201195,0.4406033569427222,-0.09598238141662635,0.4478936218697817,-0.07355085533331869,0.37852727291528226,-0.07351555250682772,0.3801895552658591,-0.18321464429325718,0.6409829112289352
images/filigrees/Corale 19/Chp 19 - 110r.png,-0.054875504898193546,0.30809311327660993,-0.05572371457327315,0.31412390789555833,-0.08822466920582342,0.41586470701774575,-0.05320807729182103,0.30528792507899205,-0.12363092085373509,0.5213910314697267
images/filigrees/Corale 19/C19-86r-cropped.jpg,-0.5081176474922353,0.9089635578974888,-0.4553433192300276,0.8735494676046217,-0.5275180248549296,0.9144766417088477,-0.514363476596643,0.9054078051771465,-0.7026840430835749,0.8967084524249546
images/filigrees/Corale 19/Chp 19 - .085.png,-0.08681391898682955,0.41625055493282,-0.073708443163592,0.37687336759099904,-0.06504883702756452,0.34478129959380255,-0.0576659100425732,0.32298725213870183,-0.15731138266393016,0.5918385217763079
images/filigrees/Corale 19/Chp 19 - 106v.png,-0.04796317873097819,0.2752593795168906,-0.0658480784376438,0.3442473781010033,-0.07069958654043224,0.35811064644013724,-0.06066179660964838,0.3305860782946158,-0.12104517097051055,0.5126964239234726
images/filigrees/Corale 19/C19-70v-added text-cropped.jpg,-0.46448369981242554,0.7926856306320359,-0.2460626128226468,0.7360060327182144,-0.45837637181043683,0.7897946854933968,-0.32110208959834,0.6998375677766568,-0.49525728476322334,0.8832447779659746
