Image,Slope Q1,R2 Q1,Slope Q2,R2 Q2,Slope Q3,R2 Q3,Slope Q4,R2 Q4,Slope Whole,R2 Whole
images/filigrees/Corale 1/C1-160v-B2-cropped.png,-0.2644791448995409,0.6056650216975901,-0.25039038474081854,0.5677252108453221,-0.2778993079631791,0.6104255369049283,-0.26764533000044693,0.5717303010131848,-0.30443001759906685,0.602535798163859
images/filigrees/Corale 1/C1-142v-T2-cropped.png,-0.33819567746143764,0.6436008835696919,-0.2853827533607437,0.6896179467105942,-0.3574879413243651,0.6942163929832142,-0.3273899200420755,0.6841256676804793,-0.42918697929338645,0.7917602888490155
images/filigrees/Corale 1/C1-20v-21r-Magdanele hymn 2-croppedE.jpg,-0.5280768241366127,0.8591242256826955,-0.4766838541557269,0.876710216415101,-0.4400840815805226,0.8220139999191525,-0.3891882918574851,0.8284033534728498,-0.6442362353376401,0.9354638786847006
images/filigrees/Corale 1/C1-129v-A filigree-2-cropped.png,-0.3451093059862469,0.6196610322892878,-0.27700331967054215,0.5214741332743098,-0.28516335979181795,0.5592286932988866,-0.30492498247048566,0.5666806234103157,-0.34150767098111645,0.6194844035766652
images/filigrees/Corale 1/C1-28r-O completion-2-cropped.png,-0.2621941400756768,0.6024727432413955,-0.2864686863364362,0.6751199211006649,-0.26733441085832205,0.5803616567144333,-0.29080308327702437,0.6767863540285587,-0.36665825032294974,0.7664166163909116
images/filigrees/Corale 1/C1-46r-Q-cropped.jpg,-0.9961314226608098,0.9662313198631214,-1.021977989767515,0.9628975697932665,-1.0038953772244774,0.961176086276082,-0.9623065588214159,0.9600882894698165,-1.2313820819799113,0.9434062868076005
images/filigrees/Corale 1/C1-103v-sapphires-2-cropped.png,-0.26116190936124156,0.6130252421305016,-0.19709340920595936,0.5760991405697338,-0.20123550308725896,0.5618901624839823,-0.26538812600354406,0.6232268021306405,-0.29182929015107456,0.6302651796275416
images/filigrees/Corale 1/C1-51v-H-cropped.png,-0.27614575639804834,0.6140118163532262,-0.2483077614238376,0.5038521278454237,-0.27574761899055106,0.5971732549287588,-0.25064228132676253,0.5231529076073199,-0.32865509865993686,0.6630804415551763
images/filigrees/Corale 1/C1-140v-G3-cropped.png,-0.2720966287750298,0.6501281024453708,-0.2216816967245659,0.5807605762993968,-0.2818234982171227,0.5910570139408547,-0.25852595455664307,0.5665811237172994,-0.3358746616589559,0.6997672661066455
images/filigrees/Corale 1/C1-110v-N-3-cropped.png,-0.3422005848273245,0.6532775900754604,-0.35453566665427627,0.6539616922049635,-0.38434909764343006,0.6951896870392212,-0.3533663151534578,0.698356555223507,-0.43637245321786966,0.7802226250761878
images/filigrees/Corale 1/C1-75r-O-cropped.png,-0.32676876826918033,0.7335489757274896,-0.24832507409697951,0.6926219754585718,-0.2908751593160629,0.7118062353231364,-0.24188915689000018,0.6728662868347169,-0.4013512239228967,0.8077434532067005
images/filigrees/Corale 1/C1-28v-29r-croppedh.jpg,-0.4734790857521739,0.8878743833321612,-0.5472836430822914,0.8809766577149478,-0.42127265498517824,0.8649068465938361,-0.42130856540864176,0.8722243647478828,-0.6840780935448268,0.9387267412497181
images/filigrees/Corale 1/C1-99r-2-cropped.png,-0.18486613223023876,0.6040076837332741,-0.17129223721494793,0.5684966973241019,-0.19771687207819919,0.6297354749468266,-0.18165267536244217,0.5483765885532663,-0.25794948055477007,0.6955448377087313
images/filigrees/Corale 1/C1-88r-O Sapphires 6-cropped.png,-0.24899044454210403,0.7057048110535689,-0.19661770718057245,0.5883954967750221,-0.26802875632218326,0.727155883178576,-0.18431928044445384,0.5938873440449494,-0.30938541307276274,0.7653677838600448
"images/filigrees/Corale 1/C1-143v-144r-O, A grisaille-croppedA.jpg",-0.5046819135974261,0.8918145793661206,-0.43899104699410807,0.8680854245500409,-0.444976385310056,0.8818142594385668,-0.4437422443150143,0.8660754695484261,-0.5998845999141182,0.92715958373075
images/filigrees/Corale 1/C1-2r-Opening V-cropped.jpg,-0.5344499229586734,0.9137426958762848,-0.4812652736002988,0.892617117392554,-0.4915278398589101,0.8999211171464404,-0.4781174231461748,0.8925701783697084,-0.7044215444071498,0.9269163055659851
images/filigrees/Corale 1/C1-28v-29r-croppedM.jpg,-0.5134241415904012,0.9002802592904554,-0.47103585991429314,0.8865818224239517,-0.47396297718317787,0.8912598729485459,-0.4638422935225416,0.88297316462727,-0.699539658808712,0.9358480099682948
images/filigrees/Corale 1/C1-76v-E-cropped.png,-0.39577071901136845,0.7237132136363902,-0.3044776190417748,0.6993864184203993,-0.38467539946465584,0.7108616033403886,-0.2605050410938417,0.6348405780269091,-0.42840683549209047,0.7859316759813724
images/filigrees/Corale 1/C1-45r-E hatching 2-cropped.jpg,-1.1026790266810476,0.9605519958122499,-1.1083089859735982,0.9448960106068041,-1.1167211507244548,0.9512758498921635,-1.110777456091272,0.9405604038872585,-1.3654503199267087,0.9198079876171517
images/filigrees/Corale 1/C1-170v-172r-G-cropped.jpg,-0.4882138654661717,0.8883544518482124,-0.3881672824665366,0.8500023868863987,-0.515620457904965,0.8914759027511593,-0.4171706473540606,0.8657835233706247,-0.6117529376120606,0.9281791737217447
images/filigrees/Corale 1/C1-2v _ 4r-cropped.jpg,-0.4830767400062026,0.865251393072132,-0.48221943644097737,0.8877070417861261,-0.4533457898861542,0.8670341226777614,-0.5034394005370069,0.8953062286488627,-0.6748895912130611,0.9405421133457704
