slope,r2
-0.8777523349059989,0.8210823096021383
-1.2537899332697053,0.8186430326743852
-1.2601749818554406,0.7522191356528481
-1.2041405696798997,0.7745934861194317
-1.0092448542545862,0.785769662887298
-1.1587247507236216,0.802214018665685
-1.1206881222978482,0.9201556890847677
-1.0758526445285503,0.9009225586799944
-1.1446732857466597,0.896821816066945
-1.0596833148800007,0.927864478101808
-1.09551694326837,0.9169576641021056
-0.8439641477135974,0.9539555702177507
-0.8435729846442073,0.9390302010002196
-0.8649653554185147,0.9451921873413599
-0.8044354824432262,0.932437957425969
-0.8329194742570379,0.9477575905096183
-1.5598296101483233,0.8263209925813365
-1.4306738222891608,0.8281092654133906
-1.6781222435238057,0.7573585998428409
-1.423334672062065,0.8387339404647707
-1.5018589307952395,0.8235291809100572
-0.8262978231739551,0.9474045159227164
-0.8383424495440791,0.944862438947357
-0.8150473982456022,0.9442793257551262
-0.8277055204666183,0.9548579793178815
-0.8229219949847599,0.9521647882392792
-0.9248594948979929,0.8989492190275649
-0.781421254923932,0.9388843216109486
-0.7465079738258334,0.8894162499947732
-0.7972409151555337,0.9440671179735708
-0.8038550412629496,0.9314753521840573
-1.1359999361553865,0.7556880137438756
-1.3980096593902003,0.6750293950039186
-1.0302732880893035,0.7367099491990382
-1.239575902420166,0.7562012517913019
-1.1720793884088774,0.7486753653969574
-1.1957183378900067,0.8898342136585851
-1.1711685504869975,0.8637200703398237
-1.1702565717195776,0.821641636594742
-1.2720423726974823,0.8515552764437921
-1.199770320119279,0.8592662193168289
-1.2046607688739848,0.9126477123814892
-1.235596294149617,0.8975744427796881
-1.2989455598250705,0.8834023822034733
-1.1667126773016718,0.9304967210446006
-1.2193928271881018,0.9119157345410519
-0.9887710821124331,0.9565991160630926
-0.943357352395857,0.9584651589314496
-1.043592795931369,0.9197671846909611
-1.084086712711518,0.9262445863823097
-1.0109546674587753,0.9489540348574415
-0.8542654900971087,0.9355481379663884
-0.732106892278929,0.9157658101759599
-0.8256466327534174,0.9227905045717151
-0.7218208569826778,0.9095842251534227
-0.7529760649721535,0.9011964624147106
-1.3306870966386994,0.9000476671905879
-1.2235991720099535,0.9172116139153376
-1.4681971774197997,0.8737844336720639
-1.3162146707967992,0.9097713031735194
-1.3227399922066054,0.9060262144302058
-1.1247810008507264,0.9269076854611544
-1.076257894061738,0.9553694240525364
-1.2018424208420262,0.9109242205918382
-1.0888361384355543,0.9573645628911269
-1.1185186843867558,0.9428491954850744
-1.0039016467219763,0.9605039531619071
-1.1672792563456236,0.941037389331619
-1.0697689621221504,0.9317086015582691
-1.1469978059091581,0.9304803477242164
-1.0920737687172486,0.9465878189197473
-0.8276646525110005,0.8706577814243989
-0.6546968475604765,0.7572506255209827
-0.8311241142020942,0.856575823672547
-0.6998538958709015,0.786934026830032
-0.7508558583531947,0.8370069702452112
-1.109995320412082,0.9805838589343512
-1.1026459806165314,0.956081805973497
-1.1146721287851982,0.9604786631954613
-1.2065311276344328,0.9175253472268683
-1.130106811429356,0.959484317724447
-0.8702845980063258,0.949170306827989
-0.8773144811978643,0.9491018135882023
-0.8796948285254073,0.9530846910252757
-0.8302725390930221,0.9348315419524577
-0.8624810461724314,0.9456432177511527
-1.5181137216974876,0.8776034684951018
-1.3544333043141066,0.8956598389990637
-1.6321286695283475,0.8666878175299784
-1.3100255738020867,0.8911039543488015
-1.4337462227681765,0.8888930695880297
-0.9159249256292729,0.9247001913986166
-1.1129285706891738,0.9233140706297469
-0.8331174393906489,0.9263529108473558
-0.8356338492706025,0.8706483805960561
-0.9115538360449251,0.9277317482573604
-1.9993174714293138,0.7876173638931061
-1.7103243373744728,0.8000533003136108
-2.484541347933233,0.7781637972637849
-2.219619422783031,0.7685031325744534
-2.006489356024235,0.8023432361812913
-1.3291766835828993,0.8394456825556955
-1.0365690575536832,0.9030472430828597
-1.4277221518890826,0.8189972562358868
-1.0516718752284748,0.8996155389922502
-1.1718440707819124,0.8815197145300728
-0.9019627591497908,0.930240455091196
-0.7768088389146262,0.9335121209491777
-0.6862271326163286,0.8902163961878355
-0.7317923432163493,0.9237213815692524
-0.7661070445348063,0.9301833743904114
-0.7877659561576914,0.9426296244817498
-0.762146292048206,0.9339292341668218
-0.7462832068887751,0.9280047152601925
-0.7972161356723609,0.9440846555925516
-0.7696283756392659,0.9384365376330019
-0.7888740367525393,0.9438207887966454
-0.7981569948551503,0.9419180719759395
-0.7988312234792886,0.9496132549281627
-0.7862839040879945,0.9401330493337786
-0.7816119355383764,0.9397414974019254
-1.237872476285804,0.9012397492125664
-1.2728098181366676,0.8332999280087968
-1.4372709166633335,0.8553196961784751
-1.2896090589810791,0.8091697404177588
-1.3011452827333692,0.8560114805017892
-1.0987254311198862,0.9466479192149521
-1.0161096164417676,0.9237259869623068
-1.2176717977047817,0.9092646212043889
-1.0653068284445728,0.8916338399034535
-1.0933940465997698,0.9256710855814327
-1.66003812707288,0.8527499813734164
-1.551413392308944,0.8371022205588836
-1.63737717983017,0.8572701193591823
-1.3875621774888505,0.8419131930026632
-1.543883507765673,0.8554537219163898
-0.9538339778161937,0.7454099726195204
-0.8574584789497146,0.7368127394552559
-0.8915967307989481,0.8010905486990154
-0.7118581939812528,0.7297707256094236
-0.8302027139093254,0.7879023640780838
-0.9015787082554334,0.942740308544336
-0.8406972114617829,0.9507368170407117
-0.8723151096884388,0.921861998984563
-0.9098087576938163,0.9553922511801904
-0.8645970576332641,0.9534579359555367
-1.3888082105595516,0.8223435494993591
-1.3381115497345062,0.7479309443997928
-1.3170532070029128,0.8155898985266445
-1.1839192366300444,0.7464862582484793
-1.3498327027416543,0.7597110176285963
-0.8366406426448637,0.938157398448246
-0.8500043093334827,0.8956270784120542
-0.7690656533133319,0.9203581095996988
-0.8416564026782453,0.897215545031319
-0.8025264665688435,0.9328643855774986
-0.7096878397418618,0.904026747352249
-0.6619002804008616,0.866454554243548
-0.7273770135250713,0.9064181028365111
-0.6367056842419606,0.8439136291288049
-0.6792277491940817,0.8840558799713136
-0.8918868408210878,0.9469630042062341
-0.9493104315889339,0.9087446727964285
-0.9748521045301486,0.9185853434023787
-1.129754582194851,0.9105450997510925
-0.97579172897089,0.9292116451422839
-0.7640956522541481,0.9418656669079835
-0.6616489538496652,0.8960153384953792
-0.7426365455414462,0.9038758854234302
-0.7373036403519346,0.9305066254883777
-0.7220442252859178,0.9311013240190488
-1.1070181082271031,0.9160316471861909
-1.048284197190678,0.9006036396805778
-1.1106472030265353,0.9086787814778222
-1.1462191070104575,0.8775832849438883
-1.1014143120475495,0.9021314784617976
-0.7932412569775866,0.903070640184007
-0.7720242652856085,0.8066518970455947
-0.7952875841499787,0.9221718355116124
-0.6968012721858918,0.8814575851917218
-0.7447815216449484,0.9037439075265272
-0.8007310444636117,0.8964896951454056
-0.7023900704451757,0.7413938405213424
-0.7951458663019079,0.9129892420881631
-0.8305271276125095,0.9088624010035748
-0.7695409873390304,0.9136359433458076
-1.1820240240971978,0.79379786109018
-1.0038521194213776,0.8046362151751447
-0.9792045588623395,0.8375776592257288
-0.814272613793433,0.7972517063721455
-0.969574928572095,0.8272662610179748
-0.9765178774349563,0.8758169128009521
-0.945378484446518,0.8268624898816805
-1.0978230449672748,0.7993964428691072
-1.0733927990159864,0.8100887873379035
-0.999820098004503,0.8525373878609634
-0.9568142243343172,0.7758537548935086
-1.0806517500953403,0.7344145901407619
-0.8735993377762686,0.83287301830729
-0.9652034482928195,0.7833631566996072
-0.9436870010611255,0.8021991972705947
-0.815251005491175,0.9294624300315858
-0.6645609204030861,0.8676952091072309
-0.7828718486095452,0.901567623283062
-0.7217393088888463,0.8949013434311025
-0.7036024598466383,0.8780074439692086
-0.9365868938286457,0.9273646599445985
-0.8738092978292088,0.8886350614052319
-0.9039724060673175,0.9511810795883671
-0.9580300494131183,0.8611314360254788
-0.9097674295329012,0.9217682595640738
-0.7062220500578504,0.9196190889567837
-0.606018300333677,0.8704704835879165
-0.6644740267192574,0.9070455387746764
-0.621388860353852,0.8784351778802394
-0.6487720324466876,0.8973505645934761
-1.1443373024311687,0.7225884596556188
-1.0371748700958086,0.7728762322200676
-0.9085194474293962,0.7686846601056451
-0.7920086489278887,0.8556822757127991
-0.9303089257557989,0.8135554643165831
-0.7124273174463935,0.914601081495614
-0.6638425301387444,0.8968846051605321
-0.7385746940223854,0.9229507914595191
-0.651366042467341,0.884810126174606
-0.6865109375660449,0.9081303726205554
-1.0414304688643148,0.7921732568274482
-1.1499309073107686,0.7315408698457065
-0.9233447425045889,0.7696634839667513
-1.081521006669716,0.6854769799347031
-1.0198223467123937,0.7675323088871604
-0.8323366888729478,0.9089089784995994
-0.7473988189150809,0.8487681358685322
-0.7685864893697593,0.8965862212365358
-0.7429840402504022,0.8459341783199622
-0.7693281040462366,0.8822852156605113
-1.5899516768935704,0.8301197343231385
-1.4349023819695232,0.7924626516153822
-1.5855251692221939,0.8594636166736601
-1.3186322985272259,0.7846495034477989
-1.5548087308247183,0.7863283361722199
-0.6403188359178259,0.8877038029875081
-0.5858634440411736,0.8493602745992591
-0.5924665614784987,0.8582988539078291
-0.5940636743005864,0.8570110428296728
-0.6011123826373026,0.8633422092970641
-1.1494062976808412,0.9442513183883048
-0.912175189128972,0.9580550960041815
-1.2010460706974306,0.9443575604790408
-0.9690534960696171,0.9604452328073797
-1.0456109299236105,0.9582516687086176
-0.7969614254246136,0.9427161491065791
-0.7570606788000525,0.92555644304967
-0.7595106105283431,0.9259917787184113
-0.7171289520548836,0.9084118091188734
-0.7561096033734406,0.9290609202715003
-2.1747606006586366,0.8656278614928522
-2.1338976260885216,0.8541585917827289
-2.253697236059923,0.8823762335720887
-2.2121211797818434,0.8789327206350065
-2.2615196345390016,0.8363377867173529
-0.8184856053235545,0.9476988765300921
-0.6955158811677034,0.8709474407084193
-0.8379468611031015,0.9571720508188324
-0.7343954300573611,0.8548545595254301
-0.7715496863077926,0.9225074343402071
-1.9782697619481096,0.8864328961242562
-1.9115556157712237,0.8720223662786291
-2.021140262378799,0.846702336384194
-2.04594044113893,0.8283256424823047
-2.009080106617766,0.8723571454401771
-0.8387411619514133,0.9065213120916097
-0.8656241616605143,0.8222819003639658
-0.808965489678942,0.7846755907893751
-1.0171126433461972,0.8664360198107618
-0.8741177990362708,0.8580376777902485
-0.9371452915032266,0.9603378860808909
-0.993469790574348,0.9690149250122543
-1.0163671469749551,0.9685634599540479
-0.9624742735027915,0.9662126675618332
-0.955107777918667,0.9637425529780861
-0.8940173578611429,0.9606847145311402
-0.8062612974348186,0.9256968699968862
-0.9914582944309736,0.9739195925028387
-0.8846979971236646,0.9501929466941449
-0.8738604940262491,0.949990193267639
-0.9674901917272521,0.9198091928067545
-1.0355998764668872,0.8899806115810974
-1.0910226137112466,0.879037974509486
-1.0618123565202358,0.9014395011330497
-1.0334686573920384,0.9028465510245736
-1.1502823737753936,0.9364595196526643
-1.0712237572104588,0.930561272293835
-1.200429257199048,0.8433055923175011
-1.2484746063964263,0.898339258256933
-1.1589956377584083,0.9094274279379848
-1.0233740458177503,0.8409517025391201
-0.9118646417228272,0.808923058778709
-0.7918079127522959,0.7948226144714331
-0.967131980596589,0.8344470569035484
-0.9123479641792809,0.8366921082783122
-0.8413366160362594,0.9456034978483265
-0.9014187043556605,0.9296867789636889
-0.8566747344449758,0.950399523896436
-0.8828358028332117,0.9419561119858725
-0.8605761605405862,0.949366241227594
-1.0267367973936015,0.8329260762059049
-1.229653368907421,0.8067960009628767
-1.0103619456426247,0.8200474402147706
-0.9178516193739434,0.8563338533932409
-1.0286041092913718,0.8435978435687729
-1.370804052663182,0.976569624425678
-1.3478110537546306,0.9399575968655253
-1.4080634600639317,0.959115076586746
-1.5079031283375424,0.8793941328699203
-1.3889809129518778,0.955264685481709
-0.8410875853632015,0.9464980373644928
-0.8754903139357906,0.9427479550175949
-0.9173469431412334,0.9556221019112292
-0.9802376171294521,0.9594769504213531
-0.8981831235695781,0.95668489698564
-1.4713276886338524,0.8591346258026797
-1.7269304059681185,0.805557261486608
-1.2936513865117027,0.8507864461936508
-1.4315526758263128,0.8261389661536712
-1.453427267608344,0.8440651237922983
-1.2106565779514258,0.8534628109348178
-1.1511204000327964,0.8320905687135897
-1.2743373839528427,0.8402122602670308
-1.1395868095164334,0.825653281794068
-1.1907055671365883,0.8402356972700301
-0.8793183272994972,0.9529907476365155
-0.7731479084343723,0.9348327174305212
-0.925427313625427,0.9430903419614401
-0.7800199658250281,0.9325945288204852
-0.8368399113071192,0.9493483232970382
-2.31486652991269,0.8531808559681833
-2.243435678858259,0.8434981713990074
-2.300159440194838,0.8582690693992742
-2.2799583094016502,0.7997039139186044
-2.2787567439346437,0.8304527243075835
-1.084065675175315,0.9327271172834449
-1.081759903460389,0.9476420691176718
-1.1408210512765293,0.8999658357955432
-1.0788188501213312,0.9139061112218829
-1.0942737067661303,0.9262834687556315
-1.5028025809291468,0.8309369757880094
-1.5664129368570527,0.8506318196633328
-1.2940289021242073,0.8623997772607427
-1.3805310528105337,0.8526076511390978
-1.4196617581245672,0.8556962637841689
-1.4100791246864852,0.7991114430192936
-1.3017871509594958,0.6869682571129095
-1.192491247379683,0.7364240741494833
-1.2764514503568958,0.7131380819753055
-1.281658377900166,0.7515925874581415
-0.8580571032670233,0.9630757071440268
-1.036038563776187,0.9177035525193544
-0.951391749030161,0.943242861325933
-0.9774233857372997,0.9317869877023534
-0.9501912215686099,0.951577649389029
-2.423500870835478,0.7520564139736731
-1.8012526610327846,0.7946953476204394
-2.4398716808654535,0.7474955394359325
-2.188522778957062,0.8013034442898109
-2.1314410019081595,0.7973007979358555
-1.2563519787364612,0.8741998538146446
-1.1183235094739323,0.8595712534552119
-1.2876673906410752,0.8546162069317152
-1.1296230594741279,0.8763220850712771
-1.1906445544381097,0.8683684803573986
-1.024066609334353,0.9642855444918363
-1.0802269982102175,0.931108484325111
-1.062660066329314,0.9396802288565606
-1.0698973487992787,0.9268107100984989
-1.0591871323854616,0.9466695575691457
-0.9051092756108322,0.9073486716556164
-0.8695261828246041,0.8699066435673058
-1.055164221755542,0.8436207632999488
-0.9157626149225437,0.8784468582129437
-0.9176558932551931,0.897326536765193
-1.9114976196577937,0.8407627327764612
-1.6555925156005893,0.848243736964912
-2.136462916647073,0.8047073059880939
-1.7095721889770492,0.8526016509104867
-1.8013563944008164,0.8532068609316553
-0.6948369318621583,0.8975599388582858
-0.7804904825941941,0.9216798119208832
-0.6850593151607904,0.8829700795657377
-0.7324820156104275,0.9087675137669844
-0.7110584366044671,0.8919890238202612
-0.989590808805883,0.9822400158948031
-0.9290549513406413,0.9729803531947125
-0.9198118127914173,0.9684353745301547
-0.9524854585371827,0.9683621768278845
-0.948434874758965,0.9759886697318827
-0.8756716427784718,0.9380692354382195
-0.8432871287208964,0.9241856777596689
-0.8835675772787165,0.9059194035053628
-0.8218587515555563,0.9191485889333615
-0.8518193310942531,0.9279248183049335
-0.721117049283692,0.9257866005248357
-0.8016772474880708,0.9531227311906937
-0.7245902232467242,0.9219636653861392
-0.7963260315180711,0.9526680568142436
-0.7588842892364371,0.9417922443677232
-0.7125339486387308,0.9110325266620639
-0.6570728884530874,0.8814721651673364
-0.6348698274552252,0.8740311748304779
-0.7136315551265701,0.9056335739519789
-0.6736624030258732,0.8893578699507765
-0.9335190707583028,0.9271119987425626
-1.0909966257393924,0.8621377989145237
-1.2643619465692892,0.8779473651800099
-1.2806746862277352,0.847002060278178
-1.1103741276350105,0.9004558248853066
-0.8088368685382442,0.9494038310355263
-0.8324814700359767,0.925049204580274
-0.7525493836220725,0.9283991879143705
-0.825047135620585,0.9318547515789791
-0.7960585718680259,0.9411431176430399
-2.10306281268809,0.8418832714919164
-2.102972243443167,0.8230254158461768
-2.2288375904894147,0.7921334369729429
-2.1815635208239113,0.804648209053647
-2.1773787953457666,0.8100895168120197
-1.4950194580024652,0.7828010574022014
-1.2536100788683944,0.7774383255023534
-1.3755720051362437,0.7589311534211249
-1.4395448153720978,0.7700034277251852
-1.3797426110619484,0.7737866490328531
-1.3358618124013064,0.838662139857778
-1.4067212169182521,0.8358486269819555
-1.5860343721909516,0.8016133428811659
-1.573361541477007,0.8019341177018217
-1.4581839069042266,0.8252225803360123
-0.9427111601175001,0.925154892355248
-0.9101911547619126,0.8937164958554956
-0.8152006943735256,0.9337965924459891
-0.8612931391608968,0.9593242675430855
-0.8803532541302648,0.9378744293712302
-2.6167722543771803,0.8223436581217335
-2.4486438737398095,0.8224340229745722
-2.5874295163800296,0.8478633059012886
-2.608950407327033,0.8300527192440144
-2.721885505104255,0.8054857338286189
-1.703666654993218,0.8217313411533494
-1.706691217148085,0.8232827055967709
-1.8523000792214965,0.8056318175459132
-1.8450697202808661,0.8069366696328275
-1.7600741438760235,0.8220724169311295
-1.6486401299930042,0.8093979787519555
-1.3937027997290887,0.728051064329186
-1.5294991731690146,0.7736909847765376
-1.2026656170733068,0.8246915519597408
-1.4102995018980111,0.7983374229699771
-1.15820997049218,0.8335922962736618
-0.8084205887380391,0.8131098105058279
-1.069676183121288,0.8647094452117581
-0.853645255538805,0.8148580279927029
-0.9579268677612887,0.8528317311914101
-1.1552233473036635,0.9429427717207255
-1.1465313771212036,0.9319840717540436
-1.1495798322796054,0.9127773226480118
-1.0514091400249315,0.9374034369944578
-1.1237567494362481,0.9344683045176342
-0.7863450316273176,0.9347915837391935
-0.6875447629670425,0.8894633001458444
-0.8583284372858286,0.9230701940143521
-0.8626754787588655,0.9347152517414457
-0.7891026203353739,0.9302491794967085
-2.397944653316247,0.8339327885149577
-2.341028670205684,0.8254428938879165
-2.4862749406912137,0.868453466559662
-2.4232724282720985,0.814672075561277
-2.6042630461962544,0.7924911522389695
-1.0363391633491401,0.7860441380631695
-1.1238057216024229,0.8260180733778955
-1.0343611940921387,0.8941687561273246
-1.095774954685753,0.8766782213269599
-1.0430525997187057,0.8817521756368113
-1.2291107279607725,0.8826907396617589
-1.3025943484038707,0.8632611173953062
-1.3112066036327847,0.862997146486388
-1.327193941172309,0.8756934457376108
-1.289688202930969,0.8725713578240812
-1.0076930864080602,0.9779576454816534
-1.0121184148067273,0.9675469503547269
-0.9781256106016389,0.9734140768420045
-1.035231016698963,0.9715416570480935
-1.0068226787136634,0.9744513684428493
-1.0354292907501994,0.8900515283383802
-1.0031808857385158,0.8524687913613932
-0.852079723365223,0.9155045565902379
-0.8705996654533809,0.9294263961573606
-0.9317336005176609,0.9092649099212333
-1.0707880121386215,0.7495796947808964
-1.1132566266143906,0.7543878590012354
-1.1602573283756568,0.731308079699794
-1.2022024431287166,0.7123157781935506
-1.1315530310714796,0.7501515702741357
-1.047617340249472,0.8138411960988392
-1.2719644322309231,0.7482423672043689
-0.7770638928414005,0.8817574769683071
-1.0815910139390559,0.8323419892702717
-0.9867219443647409,0.8680471684455683
-0.8490539435767066,0.9089612401391028
-0.7697853408719709,0.8342878933038042
-0.88509541016957,0.920461335783976
-0.7781466484105177,0.8327694782274243
-0.8115369206130788,0.8933785107152428
-0.938573233235169,0.8754602036039296
-0.8462727112266815,0.9059644540923583
-0.896415040632329,0.8801294756607179
-0.8987874017873058,0.8904678244712254
-0.8800823338288977,0.9014233145481145
-1.7269612737865325,0.7110528652655045
-1.6240223365613198,0.738279492365104
-1.8390864737313262,0.7122810325095461
-1.8895535915943018,0.7132242085801391
-1.7862085533059533,0.7161960348472057
-1.36853891566927,0.8668984421583351
-1.3443272762724197,0.8758841736145591
-1.52540038553783,0.8490010328969639
-1.4531366763970364,0.8659838478297521
-1.4155634036549085,0.8668010876984211
-0.7077737272758116,0.8835619063245804
-0.7225869990218904,0.888086460079896
-0.6896940824551753,0.8853695277945709
-0.6787258415649554,0.8714635284165839
-0.6872909945972494,0.8654392091761479
-1.469225959716798,0.8554900927673513
-1.424143770665087,0.8857966593679677
-1.4861285891612264,0.8491230224649868
-1.4060922279662043,0.861285785305526
-1.4424251745430265,0.8656090994053299
-1.3249480201348003,0.8001917712556739
-1.2399034742563373,0.7928464739253457
-1.6833202016336115,0.7959080099060728
-1.5261409814071727,0.7992594702188285
-1.4041460729497706,0.8154330438489419
-1.0371059172033572,0.7975730183076495
-1.0022452848683547,0.7382891206730868
-0.7960824713159461,0.8265203496397132
-1.020207679084916,0.810905796916982
-0.9427844680241677,0.8124088946402404
-0.8469485548988059,0.9433939288976971
-0.6576040182312656,0.8956434271116813
-0.8285280024319326,0.9513564224969635
-0.6633159954589373,0.9045181312524176
-0.7402508199879435,0.9379682192754812
-1.0163673518845995,0.805613870917376
-1.0816695447467857,0.7403526535985417
-1.095821939495083,0.7951562052766752
-1.1733612570970757,0.7333764171096357
-1.066764346866547,0.7899701565551493
-0.8053830519851333,0.761062067060448
-0.6751896981947536,0.80493845795986
-0.7922189108603949,0.7645133030703892
-0.7606701224552614,0.813106710283259
-0.7342839115012595,0.8086625292659444
-0.8211374019116563,0.9353958888846131
-0.6695116398807684,0.8583860530738553
-0.7997105673271904,0.9144898251620771
-0.6318077650269045,0.8526025156201302
-0.7071341977982968,0.8798457318226083
-0.8027445255317863,0.9251293210233098
-0.7324853600336888,0.9303041612307773
-0.7052943456598183,0.9071702912199532
-0.7978845427986854,0.9335496204111864
-0.7491263487892754,0.9329076182173426
-2.2444097449883835,0.9036758588162549
-2.1680312852216472,0.8981400196615621
-2.2382604045742145,0.8794670396631307
-2.110904574874652,0.8538810094500336
-2.0793439376860254,0.9022525269073067
-1.6135825510971284,0.7524687638669463
-1.4240558381082966,0.7510913874682804
-1.3289419558253295,0.6883864255994834
-1.2189520281627937,0.7434645204217769
-1.3810881516422704,0.7426906304582914
-0.83986975594068,0.95400642506683
-0.8084961692195153,0.9421932317425491
-0.8410246766592924,0.9488960563715647
-0.7792426343024764,0.9442554067496816
-0.8133785550642876,0.9469949066677052
-0.7791883251657588,0.9414521831939161
-0.6877628644890559,0.8956231790413755
-0.8167733513909202,0.906518868971618
-0.8512766470724242,0.891495473660439
-0.7663089436608276,0.9259910083123701
-1.9836975571094964,0.84847887707936
-1.584087959198286,0.8880694323731434
-1.8101667321566706,0.8529767157875234
-1.4603109963678742,0.8642428549579465
-1.6556231634243161,0.8807714610249966
-0.7558741861322082,0.9221280527317955
-0.7356273533905308,0.9295573560593168
-0.75673963567362,0.9244341694598913
-0.7499638560790597,0.9290077280949144
-0.7414160325970546,0.9263684677933608
-0.9004023782765463,0.8808852168390245
-0.6474438247684614,0.8839455848581393
-0.8544793880448247,0.8928543501761976
-0.636199604178446,0.8336099643546361
-0.7426453985560023,0.895965293160172
-1.4195753729571556,0.8488417444289291
-1.7292929466579743,0.785589848649608
-1.2216827898856362,0.862932088825739
-1.424010436599778,0.8595406815310028
-1.4065693940767365,0.856283332373718
-0.8560479149691115,0.9614274581052457
-0.8727373692680839,0.949876891258669
-0.8710128413181343,0.959576948564122
-0.836795862834067,0.9292105564182767
-0.8462720804968937,0.9502008998653158
-0.7402110604419349,0.9101926818372791
-0.6384304088118875,0.8753651301145705
-0.5704770565551937,0.8128277678603985
-0.6457315935538944,0.8798303492964625
-0.6427550806420225,0.8795435775097334
-2.283093074782019,0.82087073344042
-2.4098504364017588,0.8047890668055496
-2.123812048669249,0.7965133148208808
-2.3890328800226177,0.7515178421454806
-2.257000419792563,0.80786438507554
-1.9514640063426254,0.894079142387271
-1.888253618929363,0.8726077195942246
-2.0149327402834114,0.8623624417214585
-1.944641844935815,0.8540409600368152
-1.938852673458634,0.8846879990343017
-0.8165580959119421,0.9066353965061272
-0.7990756413529073,0.9204535563365163
-0.8599183276509367,0.8654137691538324
-0.81917242657343,0.8766854680701603
-0.8215173674146781,0.8976658498689409
-2.0032244842333595,0.822156434380799
-1.9567614998533591,0.8328108863959295
-1.9646197722775507,0.7901826779657497
-1.924918588068355,0.8104344475480427
-1.9313602237312397,0.817515492560072
-1.0315989115752522,0.9163179354794165
-1.2268780373454522,0.8649637395365063
-1.068718552748077,0.9004213033631397
-1.2633851860660823,0.8559751619021166
-1.1352564470994644,0.8910135817827863
-0.8513462170418238,0.8438530754526179
-0.8805651867856056,0.8795232810334587
-0.73813310185578,0.8927121260795443
-0.8323129683435482,0.8860506770072213
-0.8188370529589047,0.8847559345336967
-0.6231201658228884,0.8766434650112445
-0.44315384233368793,0.658574378396756
-0.6043906036972604,0.853497332040796
-0.5372978121854279,0.7885316396179918
-0.5440015496146737,0.8040263885223412
-0.9924619971505299,0.9585537154128375
-0.9855995506511507,0.9438161934993864
-1.0116702220632192,0.9395096949700684
-1.0512607836920733,0.9440150783017259
-1.0085402597171385,0.9496654389783645
-1.84141252573704,0.8354898404920965
-1.8004683783448077,0.8342888475027573
-1.8889975156086252,0.8464483247090601
-1.7867309880298397,0.7922840423976732
-1.8379609917722477,0.8603470796049769
-1.3852248518482564,0.8543932202905397
-1.1685252537235644,0.8380970373894917
